"user_id","travelled_more_2_p","is_married","has_children","is_frequent_flyer","is_weekender","short_trip","is_long_distance_traveler","high_base_fare","high_price_per_p_km","is_old_age","is_low_page_clicks","is_low_session_time","has_no_bags","has_bags","traveled_alone","trip_during_the_week","is_dreamer","has_bookings","score_is_frequent_flyer","score_is_long_distance_traveler","score_is_weekender","score_is_dreamer","score_is_senior","score_is_business","score_is_luxury","score_is_family","segment","perks"
"544444","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"544447","0","1","0","0","0","1","0","0","1","0","0","0","0","1","1","1","0","1","0","0","0.5","0","0.2","0.6","0.5","0.3","Business","Instant-Rescheduling & Flexible Cancellation"
"544449","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"544469","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"544472","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.0","Dreamer","Low-cost-trial"
"544476","0","1","1","0","0","1","0","0","1","0","0","0","0","1","1","1","0","1","0","0","0.5","0","0.2","0.6","0.5","0.4","Business","Instant-Rescheduling & Flexible Cancellation"
"544480","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"544495","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","1","0","1","0","1","0.0","0","0.2","0.4","0.5","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"544497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.0","Senior","Easy Booking“-Mode"
"544507","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.0","Dreamer","Low-cost-trial"
"544513","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"544536","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"544549","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0.0","0","0.2","0.6","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"544595","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"544604","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"544627","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.3","Business","Instant-Rescheduling & Flexible Cancellation"
"544640","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0.0","0","0.2","0.2","0.0","0.2","Frequent Flyer","Streak Rewards"
"544647","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"544680","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"544683","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"544685","0","0","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.5","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"544694","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.3","0.0","0.3","Business","Instant-Rescheduling & Flexible Cancellation"
"544698","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"544747","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"544749","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"544818","0","0","0","0","0","0","1","1","1","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","1.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"544839","0","0","0","0","0","1","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.5","0","0.2","0.4","0.0","0.2","Weekender","exclusive Weekenddeals"
"544868","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"544926","0","0","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.5","0","0.2","0.4","0.0","0.1","Weekender","exclusive Weekenddeals"
"545010","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0.5","0","0.2","0.4","0.0","0.2","Weekender","exclusive Weekenddeals"
"545011","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"545012","0","1","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.5","0.4","Luxury","Exclusive Concierge Service"
"545063","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0.0","1","0.8","0.2","0.0","0.1","Dreamer","Low-cost-trial"
"545070","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0","1","0.0","0","0.2","0.4","0.0","0.1","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"545089","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","1","0","1","0.0","0","0.2","0.4","0.5","0.0","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"545109","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"545115","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","0","1","0","1","0.0","0","0.2","0.6","0.0","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"545132","0","1","1","0","0","1","0","0","0","0","1","1","1","0","1","1","0","1","0","0","0.5","0","0.2","1.0","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"545208","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0.5","0","0.2","0.2","0.0","0.1","Weekender","exclusive Weekenddeals"
"545209","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"545226","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.3","Business","Instant-Rescheduling & Flexible Cancellation"
"545247","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.1","Senior","Easy Booking“-Mode"
"545249","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"545264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0.0","1","0.0","0.0","0.0","0.0","Dreamer","Low-cost-trial"
"545272","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.3","Business","Instant-Rescheduling & Flexible Cancellation"
"545281","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0.0","1","0.0","0.0","0.0","0.0","Dreamer","Low-cost-trial"
"545290","0","0","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.0","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"545300","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0.0","0","0.2","0.0","0.0","0.3","Frequent Flyer","Streak Rewards"
"545317","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0.0","0","0.2","0.0","0.0","0.3","Frequent Flyer","Streak Rewards"
"545318","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"545327","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"545344","0","0","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.5","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"545345","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"545360","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0.0","0","0.2","0.8","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"545375","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.5","0.3","Luxury","Exclusive Concierge Service"
"545399","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"545404","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0.0","0","0.2","0.0","0.0","0.2","Frequent Flyer","Streak Rewards"
"545446","0","1","1","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","1","0.0","0","0.2","0.2","0.5","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"545465","0","1","1","0","0","0","1","0","0","0","1","1","0","1","1","0","0","1","0","1","0.0","0","0.2","0.4","0.0","0.4","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"545510","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"545518","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"545551","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"545577","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0.0","0","0.2","0.2","0.0","0.2","Frequent Flyer","Streak Rewards"
"545629","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0","0","1","1","1","0.0","0","0.2","0.2","0.0","0.2","Frequent Flyer","Streak Rewards"
"545633","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"545634","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"545652","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"545684","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.5","0.4","Luxury","Exclusive Concierge Service"
"545736","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.5","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"545745","0","1","0","0","0","1","1","0","0","0","1","1","0","1","1","0","0","1","0","1","0.5","0","0.2","0.4","0.0","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"545748","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"545754","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0.0","1","0.0","0.0","0.0","0.1","Dreamer","Low-cost-trial"
"545755","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"545758","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"545763","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0.0","0","1.0","0.0","0.0","0.3","Senior","Easy Booking“-Mode"
"545770","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"545771","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"545803","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"545805","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"545810","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.1","Senior","Easy Booking“-Mode"
"545848","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"545865","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"545879","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.5","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"545936","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","1","0","1","0.0","0","0.2","0.4","0.5","0.0","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"545939","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.5","0","0.2","0.2","0.0","0.2","Weekender","exclusive Weekenddeals"
"545958","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"545981","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"546008","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"546050","0","1","0","0","0","1","1","0","0","0","1","1","0","1","0","0","0","1","0","1","0.5","0","0.2","0.2","0.0","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"546061","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0","1","0.0","0","0.2","0.4","0.0","0.1","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"546064","0","1","1","1","0","0","1","0","0","0","0","0","0","1","1","0","0","1","1","1","0.0","0","0.2","0.2","0.0","0.4","Frequent Flyer","Streak Rewards"
"546065","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"546072","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"546121","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0","1","0","0","1.0","0","0.2","0.4","0.0","0.0","Weekender","exclusive Weekenddeals"
"546127","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"546130","0","1","1","0","0","0","1","0","0","0","1","1","0","1","1","0","0","1","0","1","0.0","0","0.2","0.4","0.0","0.4","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"546131","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"546161","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"546164","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.5","0.0","Luxury","Exclusive Concierge Service"
"546190","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"546224","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.4","Family","30% discount for groups of >= 3 with children"
