"user_id","total_sessions","avg_page_clicks","no_bookings","total_bookings","total_hotel_bookings","total_flights_bookings","total_seats","avg_price","avg_departure_weekday","avg_return_weekday","avg_flight_distanz","avg_price_per_p_km","avg_session_time","avg_bags_per_flight","avg_seats_per_flight","avg_nights_per_flight","ratio_nothing_booked","is_married","has_children","is_senior"
"539093","8","20","false","3","3","3","3","433.9766666666666667","2.0000000000000000","4.6666666666666667","2599.79355721324","0.170025738441928","2.5312500000000000","0.33333333333333333333","1.00000000000000000000","4.3333333333333333","0.00000000000000000000","true","false","false"
"539105","9","10","false","1","1","1","1","344.8300000000000000","1.00000000000000000000","4.0000000000000000","1957.87000815329","0.176125073965075","1.20000000000000000000","1.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","true","true","false"
"539135","8","16","false","5","4","5","6","281.0400000000000000","3.0000000000000000","2.4000000000000000","1437.16393798834","0.177446642553182","1.95000000000000000000","0.20000000000000000000","1.2000000000000000","2.7500000000000000","0.00000000000000000000","false","false","false"
"539140","9","18","false","3","3","3","3","648.5433333333333333","3.0000000000000000","5.6666666666666667","3840.8913728575","0.169603034260581","2.27037037037037035185","0.33333333333333333333","1.00000000000000000000","2.3333333333333333","0.00000000000000000000","true","false","false"
"539146","8","16","false","1","1","1","1","192.7100000000000000","4.0000000000000000","0.00000000000000000000","1087.78060627215","0.17715888561428","2.01041666666666666667","0.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","true","false"
"539209","8","16","false","4","3","4","5","467.4400000000000000","3.5000000000000000","1.5000000000000000","2335.10431472573","0.174863905122905","1.91875000000000000833","1.00000000000000000000","1.2500000000000000","2.6666666666666667","0.00000000000000000000","true","false","false"
"539221","8","15","false","6","6","3","3","442.9200000000000000","4.0000000000000000","2.3333333333333333","2385.13130412234","0.183198100679884","1.80833333333333332917","0.66666666666666666667","1.00000000000000000000","3.1666666666666667","0.00000000000000000000","true","true","false"
"539243","8","22","false","3","3","3","3","201.3766666666666667","1.6666666666666667","3.5000000000000000","1414.61460161032","0.14397471778733","2.65208333333333332917","0.33333333333333333333","1.00000000000000000000","8.6666666666666667","0.00000000000000000000","false","false","false"
"539267","8","12","false","2","2","2","4","293.8750000000000000","3.5000000000000000","5.0000000000000000","1331.1972800902","0.194307535069492","1.45625000000000000000","0.50000000000000000000","2.0000000000000000","1.00000000000000000000","0.00000000000000000000","true","false","false"
"539283","8","16","false","2","2","1","1","240.1700000000000000","1.00000000000000000000","4.0000000000000000","1414.8822359257","0.169745575922696","2.02500000000000000833","0.00000000000000000000","1.00000000000000000000","3.5000000000000000","0.00000000000000000000","true","false","false"
"539300","9","12","false","3","1","3","3","468.9466666666666667","0.66666666666666666667","3.0000000000000000","2666.30861303155","0.180779846543326","1.50370370370370371111","1.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","false","false"
"539304","8","16","false","2","2","0","","","","","","","1.93749999999999999167","","","3.5000000000000000","0.00000000000000000000","false","false","false"
"539307","8","16","true","0","0","0","","","","","","","2.02499999999999999583","","","","0.00000000000000000000","false","true","false"
"539315","9","13","false","3","3","3","4","508.1600000000000000","3.3333333333333333","2.0000000000000000","2282.85032895358","0.181989320035056","1.57037037037037035926","0.66666666666666666667","1.3333333333333333","3.0000000000000000","0.00000000000000000000","true","true","false"
"539317","9","25","false","5","5","4","5","326.6925000000000000","3.2500000000000000","4.2500000000000000","1589.60138396626","0.179448275817081","3.12592592592592593333","0.25000000000000000000","1.2500000000000000","4.2000000000000000","0.00000000000000000000","false","true","false"
"539320","9","13","false","5","5","3","3","310.6400000000000000","2.6666666666666667","2.6666666666666667","1899.19649713173","0.167849142197574","1.62407407407407407778","0.33333333333333333333","1.00000000000000000000","3.2000000000000000","0.00000000000000000000","false","false","false"
"539337","8","10","false","3","1","3","3","340.8133333333333333","2.3333333333333333","5.3333333333333333","1943.23832019267","0.175391555126923","1.19791666666666666667","0.66666666666666666667","1.00000000000000000000","4.0000000000000000","0.00000000000000000000","false","true","false"
"539338","8","16","false","3","2","3","3","492.5433333333333333","4.0000000000000000","2.6666666666666667","2719.03421950784","0.182441823072048","1.95625000000000000833","0.33333333333333333333","1.00000000000000000000","3.5000000000000000","0.00000000000000000000","false","false","false"
"539384","8","16","false","2","2","2","2","262.9350000000000000","2.5000000000000000","1.5000000000000000","1362.35231342005","0.194138005176596","2.01666666666666667500","0.00000000000000000000","1.00000000000000000000","1.5000000000000000","0.00000000000000000000","false","false","false"
"539414","8","15","false","3","3","2","2","229.2100000000000000","1.5000000000000000","2.5000000000000000","1331.21475442303","0.172378287332872","1.86249999999999999167","0.00000000000000000000","1.00000000000000000000","4.6666666666666667","0.00000000000000000000","true","true","false"
"539426","9","17","false","3","3","2","2","320.1900000000000000","6.0000000000000000","1.00000000000000000000","2569.7724386301","0.136718012654789","2.06666666666666666296","0.50000000000000000000","1.00000000000000000000","6.0000000000000000","0.00000000000000000000","true","false","true"
"539453","8","11","false","1","1","0","","","","","","","1.40416666666666666250","","","8.0000000000000000","0.00000000000000000000","false","true","false"
"539460","8","17","false","3","3","3","3","306.5600000000000000","2.6666666666666667","2.0000000000000000","1559.60491511447","0.180210427021779","2.05833333333333335000","1.00000000000000000000","1.00000000000000000000","1.3333333333333333","0.00000000000000000000","false","false","false"
"539493","9","16","true","0","0","0","","","","","","","1.94259259259259261111","","","","0.00000000000000000000","false","false","false"
"539510","10","11","false","4","4","3","3","301.7000000000000000","1.3333333333333333","2.6666666666666667","1600.24089735844","0.1851510137157","1.33333333333333333000","0.66666666666666666667","1.00000000000000000000","5.5000000000000000","0.00000000000000000000","false","true","false"
"539519","8","16","false","3","3","2","2","458.1600000000000000","3.5000000000000000","3.5000000000000000","2654.05207354334","0.172212873480771","1.97916666666666667083","0.50000000000000000000","1.00000000000000000000","3.6666666666666667","0.00000000000000000000","true","false","false"
"539528","8","24","false","4","3","4","8","1151.9840000000000000","2.0000000000000000","5.0000000000000000","3344.83029646545","0.170037941620528","4.07291666666666665417","0.40000000000000000000","2.0000000000000000","2.5000000000000000","0.00000000000000000000","true","true","false"
"539542","8","17","false","2","1","1","1","2252.9900000000000000","3.0000000000000000","1.00000000000000000000","12594.3910116554","0.178888363710081","2.06666666666666666250","0.00000000000000000000","1.00000000000000000000","11.0000000000000000","0.00000000000000000000","false","false","true"
"539558","8","16","false","4","4","4","6","291.3575000000000000","3.5000000000000000","1.7500000000000000","1384.88513567233","0.171482284576635","1.93958333333333335000","0.25000000000000000000","1.5000000000000000","4.5000000000000000","0.00000000000000000000","false","true","false"
"539566","8","12","false","2","2","2","3","3108.2050000000000000","3.5000000000000000","5.0000000000000000","9469.76069129942","0.184569508575505","1.52500000000000000417","0.50000000000000000000","1.5000000000000000","4.5000000000000000","0.00000000000000000000","true","false","false"
"539611","8","12","false","3","3","3","3","330.1100000000000000","2.3333333333333333","0.50000000000000000000","2187.29880217158","0.150722221037717","1.49583333333333333333","0.66666666666666666667","1.00000000000000000000","4.0000000000000000","0.00000000000000000000","true","false","false"
"539625","8","12","false","2","2","2","2","330.6300000000000000","2.5000000000000000","5.5000000000000000","1882.65074422146","0.182787394029525","1.51875000000000000417","0.50000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","true","false","false"
"539627","8","14","false","2","2","2","2","250.4200000000000000","2.5000000000000000","5.0000000000000000","1899.30517632658","0.15140078469727","1.72708333333333332917","0.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","false","false"
"539637","8","14","false","4","4","2","2","201.2950000000000000","6.0000000000000000","3.5000000000000000","1207.8771769767","0.166227273100817","1.66666666666666666667","0.50000000000000000000","1.00000000000000000000","5.7500000000000000","0.00000000000000000000","true","false","false"
"539648","8","15","false","4","4","3","3","289.5233333333333333","3.0000000000000000","3.5000000000000000","2400.99626218146","0.14389484562845","1.88541666666666666250","1.00000000000000000000","1.00000000000000000000","3.7500000000000000","0.00000000000000000000","false","false","false"
"539656","10","9","false","1","1","0","","","","","","","1.15333333333333333000","","","4.0000000000000000","0.00000000000000000000","true","false","false"
"539669","8","18","false","2","2","1","1","596.6700000000000000","3.0000000000000000","5.0000000000000000","3232.81682869101","0.184566596753827","2.20833333333333332917","0.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","false","false"
"539671","8","10","false","1","1","1","1","549.4300000000000000","6.0000000000000000","3.0000000000000000","2729.8663136788","0.201266266134322","1.22291666666666667083","1.00000000000000000000","1.00000000000000000000","4.0000000000000000","0.00000000000000000000","true","false","false"
"539710","8","23","false","4","4","4","4","398.6125000000000000","3.2500000000000000","2.6666666666666667","2920.25558319195","0.150949084351292","2.92083333333333333333","0.25000000000000000000","1.00000000000000000000","7.0000000000000000","0.00000000000000000000","false","false","false"
"539729","8","13","false","1","1","1","2","678.9700000000000000","3.0000000000000000","5.0000000000000000","1979.88301648906","0.171467201431936","1.57708333333333333333","0.00000000000000000000","2.0000000000000000","9.0000000000000000","0.00000000000000000000","false","false","false"
